#OTUID	Q1	Q10	Q100	Q101	Q102	Q103	Q104	Q105	Q106	Q107	Q109	Q11	Q110	Q111	Q112	Q113	Q114	Q115	Q116	Q117	Q118	Q12	Q13	Q14	Q147	Q148	Q149	Q15	Q150	Q151	Q152	Q153	Q155	Q156	Q157	Q158	Q159	Q16	Q160	Q161	Q162	Q163	Q164	Q165	Q166	Q167	Q168	Q169	Q17	Q170	Q171	Q172	Q173	Q174	Q175	Q176	Q177	Q178	Q179	Q18	Q180	Q181	Q182	Q183	Q184	Q185	Q186	Q187	Q188	Q189	Q19	Q190	Q191	Q192	Q193	Q194	Q195	Q196	Q197	Q198	Q199	Q2	Q20	Q200	Q201	Q202	Q203	Q204	Q205	Q21	Q22	Q23	Q24	Q25	Q26	Q27	Q28	Q3	Q30	Q31	Q32	Q33	Q35	Q36	Q37	Q38	Q39	Q4	Q40	Q41	Q42	Q44	Q46	Q48	Q49	Q5	Q56	Q58	Q59	Q62	Q63	Q67	Q69	Q7	Q71	Q73	Q74	Q75	Q76	Q77	Q78	Q79	Q8	Q80	Q81	Q82	Q83	Q84	Q85	Q86	Q87	Q89	Q9	Q90	Q92	Q98	Q99
ASV_78	0	1	9	11	5	75	7	16	1701	39	5	0	10	8	138	101	19	59	4	58	128	0	0	0	19	28	65	2	9	47	557	2037	87	66	20	2	6	1	13	13	21	13	22	10	12	17	8	14	1	24	15	6	7	8	3	10	7	9	11	0	10	4	8	12	9	11	4	8	24	52	0	30	60	10	6	19	101	7	5296	18	19	0	0	280	6	18	14	10	6	60	0	0	2	2	0	1	2	0	5	3	1	1	0	0	0	1	0	4	2	0	5	0	4	67	13	0	10	1	0	1	1	1	0	0	0	1	2	3	100	2	0	0	1	1	0	2	0	1	0	4	1	14	0	18	10	7	8
ASV_99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	52	23	25	22	27	29	103	23	21	35	0	21	19	14	13	17	13	11	21	10	17	0	20	13	38	15	13	36	17	8	41	1279	0	8056	1594	17	20	13	25	19	10	22	19	0	0	22	12	46	24	22	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16	17	32	24	26	35	20	35	58	36	0	29	29	28	22	17	30	32	23	14	29	0	34	15	22	22	13	33	18	18	48	64	0	10449	72	22	26	16	24	25	24	20	16	0	1	35	25	24	25	23	41	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_143	0	18	37	5	8	241	51	43	9	2	2	0	2	3	9	6	2	1	2	3	3	24	8	15	5	0	3	7	4	8	3	7	5	3	215	2	15	4	16	20	23	305	39	319	70	446	49	395	9	37	40	165	55	75	10	52	11	47	18	19	23	14	24	28	247	19	11	32	3536	622	7	152	2076	75	10	10	26	264	7	36	29	2	9	21	32	75	9	13	40	1	6	8	4	2	0	1	4	9	5	4	6	0	2	287	18	52	2	58	1	1	3	50	0	1	5	27	2	1	18	0	26	5	27	1	3	16	12	7	46	11	32	0	3	2	14	15	13	20	8	14	28	4	5	41	2	163	41
ASV_162	4	20	12	28	1	88	23	48	4	6	0	8	1	6	12	4	0	3	1	1	1	21	112	9	8	2	11	15	0	2	6	51	9	4	32	25	1	13	16	18	16	592	23	84	58	57	376	151	25	23	55	107	11	34	28	16	10	10	13	28	26	5	75	102	34	17	52	4	998	1804	7	244	3140	45	0	14	11	22	7	47	46	14	19	26	23	37	12	25	26	13	23	9	5	15	1	9	15	8	7	3	6	3	6	1185	55	7	8	66	7	9	10	27	2	7	4	101	4	1	39	3	7	13	26	12	9	76	2	9	41	16	7	1	9	2	32	9	7	21	7	4	6	4	55	3	3	21	12
ASV_84	2	194	2	21	3	22	10	16	4	4	3	62	5	29	4	2	2	1	3	17	3	180	242	38	7	2	4	312	3	1	8	6	6	1	125	212	275	37	5398	92	31	19	29	43	19	21	14	48	66	29	12	12	14	9	5	120	7	10	8	183	14	13	19	46	12	21	4	9	70	134	15	118	68	8	20	13	18	12	6	139	139	14	17	40	52	82	8	32	15	20	43	18	24	4	3	10	28	13	37	18	13	3	15	26	75	12	8	62	6	36	9	117	0	0	4	53	30	2	2	9	3	30	10	128	2	51	55	79	160	108	42	10	129	7	147	2	66	34	1	10	4	3	125	4	1	3	7
ASV_86	0	3	24	33	19	126	20	41	2464	71	42	1	14	29	206	637	36	370	31	155	141	0	4	0	79	77	145	4	80	107	1722	1238	376	149	35	13	22	0	60	12	1	8	4	10	7	6	8	13	2	5	10	8	1	3	2	5	2	5	5	1	5	3	3	3	3	6	3	4	8	7	1	8	13	8	44	364	570	1	215	21	10	2	1	119	1	8	3	7	5	4	1	2	28	1	1	2	2	0	17	37	5	4	1	6	0	0	1	3	5	6	26	4	5	55	36	2	18	0	0	0	0	1	1	1	0	4	1	5	93	1	5	0	2	2	1	3	3	3	1	2	2	22	2	28	30	20	25
ASV_43	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	0	11	242	16	48	9752	17	19	18	12	12	0	10	6	6	7	10	8	6	15	2	16	0	9	6	8	9	9	7	4	17	32	27	0	25	43	7	6	14	12	5	4	13	8	0	0	10	9	23	5	9	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	5
ASV_51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	30	26	28	33	38	21	33	32	33	0	26	19	24	38	29	25	39	18	18	27	0	33	19	28	24	21	35	45	15	31	287	0	8801	264	19	23	20	36	22	15	28	20	0	0	30	14	41	24	25	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_49	1	5	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	6	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	13	17	16	17	21	16	19	24	21	21	12	18	17	21	9	15	7	8	7	12	7	2	14	10	17	18	15	20	8	15	18	120	0	245	9246	13	23	10	17	10	15	18	20	0	0	26	52	15	17	14	27	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	13	4	0	3	2	0	0	17	0	0	0	2	0	0	4	0	0	3	7	0	0	0	2	3	0	0	2	0	0	0	1	2	0	6	24	1	0	0	1	5	0	0	0
ASV_69	0	4	0	1	2	4	0	3	0	1	0	5	1	1	0	1	1	17	0	50	1	0	0	1	18	83	34	4	13	1	4	24	98	2	3	1	0	0	35	7	22	17	7	9	10	15	4	6	0	5	10	12	7	4	9	12	2	5	6	6	5	3	4	15	7	7	2	9	24	16	3	14	20	7	11	13	35	12	7	795	1084	5	6	6875	208	14	18	16	18	12	0	0	4	7	1	1	5	0	1	2	1	0	1	2	3	0	26	1	8	0	0	0	0	0	2	1	1	0	0	0	0	0	0	10	0	0	1	7	0	0	0	0	5	0	1	0	0	0	0	0	0	1	1	0	0	0	0
ASV_115	2	21	0	3	1	68	4	112	58	22	1	3	10	35	1	17	18	6	1	10	1	5	12	4	1	1	1	11	4	3	9	0	4	3	107	1	1	38	14	62	31	15	390	155	15	20	30	47	15	823	30	13	39	140	9	110	17	21	8	8	7	5	5	19	13	670	21	19	43	3184	31	478	1101	11	14	8	18	63	5	63	12	14	11	21	10	59	24	10	8	5	20	45	252	14	5	20	16	4	29	28	161	3	8	13	88	22	5	10	6	1	0	56	4	9	27	8	7	6	0	0	0	4	3	4	6	4	42	6	30	122	8	0	8	1	8	16	1	15	6	11	8	6	35	7	2	0	1
ASV_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	19	19	23	22	27	17	16	30	35	1	51	14	12	8	10	13	9	9	13	15	1	15	9	14	13	7	20	14	18	202	8622	1	51	82	11	30	5	23	15	8	18	22	0	0	16	6	30	18	5	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV_106	9	193	6	16	7	283	18	21	43	532	23	250	27	6	10	23	5	4	6	11	9	49	109	79	3	0	1	44	8	3	11	5	4	8	48	6	3	191	4	19	16	32	3	36	35	8	6	13	167	8	5	4	3	0	1	2	0	1	2	55	1	1	0	6	30	2	0	0	17	10	89	41	11	10	3	2	2	18	1	6	13	73	94	10	4	626	38	12	13	89	248	31	45	61	49	14	70	14	139	100	45	29	23	177	119	134	18	82	34	11	23	1710	6	4	62	31	19	12	4	21	11	3	5	182	8	92	116	606	33	15	20	6	143	7	102	60	20	30	294	58	13	4	190	13	5	8	7
ASV_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	8	14	12	7	6	15	11	1	24	0	12	12	7	9	6	9	8	8	4	11	0	7	7	5	6	5	20	10	14	8562	12	0	8	11	10	16	11	4	3	8	12	9	0	0	10	25	7	7	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_108	4	4	1	1	6	1	1	6	5	10	2	2	3	4	2	2	2	8	1	11	3	103	50	11	9	3	1	14	70	6	1061	224	382	2	3	1	2	8	35	17	117	12	13	8	9	7	6	4	11	7	6	10	7	2	2	6	4	2	0	98	5	9	4	4	3	9	4	9	14	4	12	9	15	7	3141	16	32	257	17	52	583	21	11	62	53	32	492	904	9	12	25	45	2	27	0	9	55	8	25	10	19	0	4	4	4	3	2	5	33	21	12	110	1	0	1	3	3	1	0	0	0	1	0	42	1	2	5	38	1	0	0	0	121	0	0	0	13	1	1	1	0	1	33	2	3	1	1
ASV_66	0	3	40	51	0	130	42	12	0	3	0	4	2	1	1	7	3	3	3	2	0	22	22	2	1	0	0	5	0	0	2	1	4	0	3	4	4	4	5	11	16	230	42	95	20	14	47	54	7	9	43	7	9	9	28	40	5	6	16	14	14	5	24	30	20	17	7	5	6398	25	6	24	26	127	8	5	12	13	3	21	5	2	3	9	6	25	9	9	10	1	51	3	1	3	4	3	1	22	56	17	2	1	1	5	4	34	3	11	3	0	2	67	0	3	1	4	2	1	0	0	9	15	25	1	2	88	21	1	27	7	25	1	1	4	9	0	37	14	7	9	55	3	23	189	0	1	28
ASV_70	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	2	10	11	35	21	17	71	790	19	39	404	0	111	50	19	15	10	12	15	23	10	18	0	14	18	149	9	11	29	9	11	1171	125	0	42	5345	14	15	10	12	16	9	17	21	0	0	11	9	33	16	7	22	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_58	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	4	8	4	3	2	2	11	7	13	1	19	6	6	5	3	2	3	1	0	3	0	4	2	2	2	5	2	1	6	6216	4	1	5	39	3	8	1	2	2	3	7	3	1	1	4	19	9	5	3	6	0	0	0	0	0	0	0	1	1	0	0	0	0	0	210	1	28	0	0	0	0	0	1	2	0	1	1	0	0	8	3	3	4	1915	0	3	1	0	4	3	2	4	2	1	8	4	5	4	1	2	5	29	6	1	28	0	0	0
ASV_73	0	28	16	7	24	110	13	18	7	17	5	8	28	14	7	18	10	5	13	12	9	17	16	7	11	15	472	2	22	5726	30	11	42	22	27	43	10	4	2	2	1	12	2	123	3	6	1	7	89	1	1	1	0	0	0	0	2	2	0	12	1	0	0	2	0	0	1	1	5	3	4	14	20	0	0	0	3	3	1	2	2	3	1	2	96	48	4	139	199	3	7	5	2	9	0	3	6	24	3	8	4	0	5	8	5	8	4	157	2	0	0	29	5	2	11	94	3	3	1	3	0	3	1	21	3	3	15	80	102	76	33	2	141	0	22	2	23	30	4	4	4	11	9	9	3	7	23
ASV_142	6	135	8	7	38	42	15	349	85	7	2	28	2	0	31	257	25	8	23	119	11	101	57	19	6	3	9	76	19	59	6	8	5	1	3	17	2	114	1	3	1	0	4	2	1	5	1	2	73	0	1	124	0	0	0	0	0	0	0	110	0	1	1	0	3	2	1	0	4	1	16	2	4	10	0	0	0	0	1	11	2	15	24	8	14	57	12	43	37	19	125	27	55	19	7	33	36	38	17	14	18	10	20	17	29	14	7	172	21	23	10	535	18	35	121	113	76	35	21	18	10	43	36	95	28	67	80	119	2156	90	43	15	97	25	285	18	123	613	45	28	96	4	80	411	0	10	8
ASV_124	4	97	5	6	5	84	6	15	3	12	2	20	4	4	5	14	5	5	2	49	7	20	51	29	32	13	9	57	540	460	14	7	34	3	9	4	6	81	7	12	9	6	245	222	57	88	383	131	51	43	9	2	7	5	4	6	5	4	3	15	5	0	4	2	4	16	4	4	22	139	16	18	18	5	25	6	149	356	2	12	13	28	27	8	3	22	9	7	8	37	76	22	25	75	5	10	8	80	37	5	43	6	10	21	19	22	6	155	25	10	12	1119	46	52	13	13	1	5	6	18	5	7	2	58	9	12	18	30	825	33	50	7	127	3	17	78	19	18	424	13	9	3	711	12	1	2	4
ASV_92	7	54	25	15	8	1397	72	6	15	15	3	205	6	12	4	19	9	4	0	12	7	61	265	9	7	5	3	51	7	3	5	5	13	4	113	2	2	60	2	10	11	17	2	730	12	10	9	133	27	5	1	5	3	2	0	3	1	1	2	20	0	0	2	2	28	4	2	4	6	8	40	2	8	5	8	2	4	3	2	4	2	212	39	2	11	6	3	6	1	20	40	35	50	30	3	14	24	15	105	11	68	15	15	33	83	328	17	197	19	14	27	2528	2	7	8	20	7	3	2	19	24	5	3	29	1	13	10	79	51	7	1	2	23	3	19	10	35	209	111	5	0	12	59	10	6	7	9
ASV_62	0	5	26	26	9	7302	29	43	13	30	7	1	8	12	17	40	20	12	4	33	9	1	6	1	16	8	10	2	16	12	23	23	10	21	35	7	16	13	1	1	3	0	34	3	0	0	0	1	3	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	2	4	3	0	0	0	0	2	1	1	0	0	0	8	2	0	0	0	0	0	0	1	2	1	4	1	1	1	0	1	3	0	2	1	4	29	13	165	20	4	2	0	2	6	0	0	28	1	6	0	1	1	29	5	0	1	0	0	1	0	1	0	3	0	1	0	0	0	0	0	1	0	0	24	57	14	10	12	25
ASV_67	0	0	11	14	11	32	14	13	14	18	8	0	7	5	6	17	15	8	8	7	5	0	0	0	54	1249	15	0	36	9	68	660	5676	3	14	9	8	0	0	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	2	0	0	1	0	0	3	0	1	0	0	0	1	0	0	0	1	0	2	0	151	10	4	3	2	0	0	2	0	0	0	31	0	0	0	0	0	12	0	29	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	7	2	12	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	18	11	9	11
ASV_165	0	3	57	58	11	445	60	10	11	36	7	0	2	20	9	1235	10	14	8	1890	82	1	1	0	15	36	5	0	111	55	22	24	11	37	116	8	11	0	178	22	299	22	13	226	30	36	100	188	1	171	8	8	6	7	3	8	3	3	2	11	4	5	4	15	69	6	3	2	29	23	1	18	18	9	8	16	379	102	21	218	157	2	2	257	3	23	8	10	12	0	0	1	0	1	0	10	0	0	8	0	1	0	0	22	14	11	2	1	0	1	1	0	1	68	17	2	5	0	4	3	4	7	5	1	5	8	8	9	704	8	8	3	1	1	8	5	6	46	4	17	4	12	1	25	9	5	5
ASV_65	0	0	25	7816	3	13	14	12	6	12	5	0	16	24	8	17	22	10	9	9	7	0	0	0	8	10	13	0	8	6	22	10	8	11	24	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	11	6	14	5
ASV_107	3	9	7	10	4	30	6	15	10	10	4	6	3	13	5	10	8	2	7	12	9	0	8	2	14	10	9	5	19	1	3013	1128	644	5	8	10	7	2	1	0	2	0	1	0	0	1	1	0	11	2	0	0	0	0	2	1	0	0	0	7	1	0	0	0	0	3	0	1	3	2	728	2	4	0	685	0	13	2	7	0	4	4	2	0	3	5	1	3	0	7	6	29	5	8	2	12	4	5	16	3	6	5	4	9	9	2	9	8	31	23	1111	12	0	0	11	5	5	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	4	5	6	10	7
ASV_160	2	3	61	31	1	256	58	1	3	13	1	2	2	2	1	7	0	0	1	3	0	16	6	2	32	17	26	4	24	86	2	24	14	10	1	0	1	1	6	13	9	74	1	237	60	22	18	21	171	1152	91	54	4	5	5	11	7	39	3	22	79	14	8	19	32	6	4	63	3546	118	1	65	38	2	12	2	16	17	3	14	9	1	3	14	59	15	8	43	67	0	3	6	1	24	0	7	1	48	10	2	0	1	3	2	2	4	2	72	3	2	0	7	3	3	0	42	5	0	11	2	0	7	1	3	3	187	1	10	37	22	33	1	25	1	15	5	60	28	6	0	0	2	4	1	2	0	19
ASV_88	1	3	9	6	9	15	7	6	4	6	3	2	3	5	8	2	6	2	2	4	7	5	2	1	3	5	6	4	8	4	4750	11	4	4	8	5	5	1	15	4	5	2	7	9	1	3	3	0	6	1	1	2	2	2	0	2	2	1	2	7	1	4	1	1	1	1	2	5	1	9	22	5	3	2	15	7	325	225	7	261	1360	1	0	3	1	7	8	9	4	6	3	13	1	1	1	2	8	0	93	15	34	0	2	1	2	0	1	0	78	47	0	9	1	0	0	1	4	3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	9	2	6	7	2	6
ASV_173	2	32	13	14	97	55	5	56	25	15	8	43	31	5	22	37	20	9	9	46	289	40	16	14	117	11	287	46	53	224	445	15	532	20	46	10	13	186	102	15	25	6	2	9	7	15	2	4	47	9	72	1	11	4	6	8	2	6	6	42	3	3	3	1	7	10	5	6	14	125	48	14	36	10	643	5	7	14	103	111	27	5	31	28	6	22	297	86	24	52	48	31	50	30	46	14	102	10	79	41	35	9	24	22	126	49	21	109	12	27	30	539	6	2	23	11	72	6	1	8	1	1	1	67	1	9	45	97	152	3	2	2	43	7	35	3	5	6	1	6	3	8	34	17	11	5	340
ASV_114	4	61	0	1	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	839	365	20	0	0	0	23	0	0	0	0	0	0	0	0	0	38	6	7	16	20	9	702	10	6	6	636	40	1109	3	5	6	1	1	3	4	2	3	45	3	1	4	58	18	19	12	2	28	16	32	23	254	5	6	5	4	10	3	20	7	37	24	8	5	311	8	5	3	9	27	30	28	24	8	4	15	30	52	17	27	7	8	37	21	142	14	256	14	11	13	78	0	2	0	995	0	0	1	3	1	3	16	24	7	62	252	8	36	7	65	0	23	5	10	6	2	1	16	2	12	0	41	1	0	0	0
ASV_122	2	49	18	17	262	233	9	60	29	452	7	11	12	22	9	2781	14	12	12	85	22	14	29	10	8	8	9	9	61	6	24	11	16	22	306	9	10	9	2	22	9	2	1	0	0	0	0	1	49	0	0	0	0	0	0	1	0	1	0	93	0	0	0	1	0	0	0	0	1	1	17	1	2	1	0	1	4	17	0	13	0	23	13	7	0	11	0	2	3	6	3	6	13	10	0	5	20	25	205	2	17	19	31	191	45	8	7	52	7	4	5	155	1	51	34	17	8	124	2	13	1	7	3	15	4	119	13	337	125	16	41	6	10	33	32	13	32	12	31	37	6	36	211	87	5	7	24
ASV_146	0	8	322	74	14	2439	13	34	27	38	3	7	7	19	20	322	13	11	6	22	15	3	3	1	13	10	6	6	9	2	16	15	12	19	101	8	144	5	1	18	117	18	51	193	13	12	198	209	9	21	13	2	8	2	2	2	7	4	13	3	1	4	4	16	10	38	3	0	380	17	3	18	10	5	3	1	3	9	3	7	2	3	5	2	1	10	2	3	3	4	4	6	4	3	0	6	2	1	3	0	4	1	3	216	64	25	1	5	4	2	0	29	2	0	34	3	7	1	13	0	8	0	1	1	5	8	6	8	10	3	36	3	1	3	4	156	6	3	11	71	3	68	74	84	11	380	601
ASV_130	12	54	63	8	395	217	175	455	231	156	5	23	20	11	61	21	18	9	19	23	40	35	50	62	10	8	19	56	6	15	685	13	22	12	28	18	234	156	127	25	23	6	7	0	0	7	2	4	21	3	0	2	2	3	0	3	0	2	2	74	0	2	2	4	1	0	1	3	5	15	75	2	20	1	9	1	1	3	0	340	83	101	111	22	4	11	78	23	10	57	81	51	45	66	41	49	170	19	102	41	44	10	49	64	195	74	33	23	42	34	20	813	0	0	8	22	90	13	3	2	2	1	1	65	0	11	12	10	55	1	1	0	28	17	0	1	1	4	3	5	1	7	39	16	5	3	9
ASV_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16	8	22	11	16	52	161	78	17	0	12	10	28	17	39	68	53	2	8	11	0	12	25	12	12	116	46	30	15	8	5488	0	516	104	13	13	7	10	7	6	10	8	0	0	12	8	11	6	12	19	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	5	0	0	0	0	0	0
ASV_296	0	130	7	519	15	1249	267	43	13	13	9	0	10	20	7	18	17	6	6	14	9	353	25	0	9	15	11	28	8	16	24	18	30	6	33	121	8	0	0	1	1	0	1	1	0	0	0	0	709	0	44	0	0	1	0	0	0	1	0	235	0	0	2	0	0	1	0	0	1	0	0	0	2	0	1	0	0	0	1	0	4	14	6	1	0	6	7	0	146	20	1	16	31	0	10	13	0	129	28	0	17	11	0	16	46	0	13	3	10	0	10	0	1	0	64	80	4	0	0	1	10	0	1	60	1	0	18	13	0	150	39	0	0	7	84	0	87	96	1	6	2	12	116	33	10	106	1490
ASV_68	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	8	8	77	6	9	6	5	7	5	0	61	10	10	4	6	4	8	13	16	7	0	5	7	4	4	11	7	10	4	41	6384	1	12	31	6	11	13	12	4	5	9	8	0	0	7	13	22	7	8	15	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_129	3	15	13	13	41	1853	11	20	53	376	38	9	12	10	130	102	8	43	7	29	25	11	7	5	38	9	81	15	18	40	1315	59	60	71	42	10	10	12	24	28	3	1	3	0	4	1	2	4	14	1	1	0	0	0	2	1	0	1	1	15	0	0	1	1	1	0	0	0	1	3	12	10	7	0	3	56	116	0	183	4	2	8	5	10	0	3	0	0	4	53	6	12	449	6	3	6	9	4	451	9	7	5	7	18	9	6	261	19	25	5	28	24	3	19	42	8	15	1	0	0	1	1	2	8	0	1	1	4	155	1	1	1	7	5	2	1	2	0	0	0	2	5	10	13	5	5	7
ASV_113	1	21	1	3	0	30	0	11	1	1	0	0	0	0	0	0	0	1	1	0	0	19	357	6	0	0	0	3	0	0	4	0	1	0	1	3	0	4	5	9	7	46	90	23	17	24	71	28	17	18	6	15	5	7	6	7	4	6	11	12	5	3	7	14	8	20	22	9	22	80	8	31	4715	8	6	4	11	14	7	15	9	2	1	8	38	317	6	20	18	2	57	2	2	6	2	1	1	13	10	5	3	3	2	24	38	3	2	4	4	1	1	38	1	0	0	18	0	0	1	0	15	4	4	7	2	16	46	12	5	14	8	0	9	0	10	13	0	4	2	12	2	1	3	0	0	0	0
ASV_149	2	38	55	28	5	1495	89	122	17	29	4	13	5	7	16	31	4	6	3	25	0	36	48	3	8	2	17	13	12	13	13	12	6	9	26	3	4	14	6	17	30	59	9	35	14	7	38	14	54	6	5	6	7	7	7	4	2	7	1	32	6	2	6	6	7	8	1	3	23	24	14	735	38	270	4	2	12	17	5	105	56	7	4	59	175	128	21	102	53	8	27	8	5	45	4	12	14	5	15	7	16	8	4	75	116	73	9	109	6	3	6	554	8	4	9	100	18	2	9	6	12	1	11	29	5	57	272	39	39	42	17	1	36	3	21	2	12	10	12	11	145	9	22	13	4	20	31
ASV_72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	23	10	11	14	20	10	11	10	12	0	15	5	12	10	5	5	8	6	9	13	0	4	6	10	8	7	17	17	7	16	6115	0	34	40	4	16	9	8	13	5	9	7	0	0	8	0	14	9	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_237	27	27	2	10	195	52	15	426	22	437	33	21	4	5	6	55	22	47	323	73	129	34	18	17	40	5	16	57	9	6	42	67	9	6	6	3	6	265	1	19	0	1	5	4	2	2	2	4	43	0	0	0	0	0	0	0	0	0	0	86	0	0	1	1	1	3	1	0	4	6	91	6	8	18	138	2	9	3	58	34	8	57	56	90	0	3	36	9	2	443	61	94	84	78	7	103	97	13	180	200	203	12	9	22	11	16	19	30	139	56	52	127	4	14	54	12	99	297	4	4	5	1	1	44	0	8	7	74	17	10	3	58	69	73	3	7	18	15	3	7	6	5	110	17	4	50	31
ASV_134	2	86	0	1	0	1	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	19	16	11	0	0	0	17	0	0	0	0	0	0	0	0	11	8	7	10	8	24	22	88	72	28	39	42	30	1710	230	7	13	17	7	14	12	12	5	129	9	4	142	84	18	113	27	9	20	764	16	60	350	6	6	7	7	8	3	7	7	14	20	10	3	22	5	6	11	7	22	14	11	7	0	9	9	52	23	8	7	5	8	23	13	14	7	56	13	4	4	38	0	0	0	28	0	1	0	0	0	2	1	21	21	6	1	0	4	1	0	0	15	1	0	0	0	0	0	1	5	0	1583	2	0	0	0
