#OTUID	Q1	Q10	Q100	Q101	Q102	Q103	Q104	Q105	Q106	Q107	Q109	Q11	Q110	Q111	Q112	Q113	Q114	Q115	Q116	Q117	Q118	Q12	Q13	Q14	Q147	Q148	Q149	Q15	Q150	Q151	Q152	Q153	Q155	Q156	Q157	Q158	Q159	Q16	Q160	Q161	Q162	Q163	Q164	Q165	Q166	Q167	Q168	Q169	Q17	Q170	Q171	Q172	Q173	Q174	Q175	Q176	Q177	Q178	Q179	Q18	Q180	Q181	Q182	Q183	Q184	Q185	Q186	Q187	Q188	Q189	Q19	Q190	Q191	Q192	Q193	Q194	Q195	Q196	Q197	Q198	Q199	Q2	Q20	Q200	Q201	Q202	Q203	Q204	Q205	Q21	Q22	Q23	Q24	Q25	Q26	Q27	Q28	Q3	Q30	Q31	Q32	Q33	Q35	Q36	Q37	Q38	Q39	Q4	Q40	Q41	Q42	Q44	Q46	Q48	Q49	Q5	Q56	Q58	Q59	Q62	Q63	Q67	Q69	Q7	Q71	Q73	Q74	Q75	Q76	Q77	Q78	Q79	Q8	Q80	Q81	Q82	Q83	Q84	Q85	Q86	Q87	Q89	Q9	Q90	Q92	Q98	Q99
ASV_155	0	2	1	5	0	18	6	0	0	0	0	0	0	2	1	0	0	0	0	1	0	11	0	1	7	1	2	0	4	3	3	26	5	3	1	6	0	0	1	5	146	13	8	195	257	377	100	70	0	168	5	30	7	1	3	10	8	9	1	0	2	14	199	8	3	5	15	80	31	1973	0	44	12	60	22	26	10	83	26	184	36	0	0	19	34	14	21	21	48	0	1	0	0	1	0	0	0	0	0	0	0	0	0	13	4	22	0	1	0	4	1	3	6	0	0	0	0	0	1	0	0	1	0	1	1	1	1	7	8	2	8	0	0	0	10	18	3	4	33	0	3	0	0	0	0	0	4
ASV_136	1	0	4	3	2	20	23	5	9	2	1	0	1	0	0	0	4	2	0	1	0	0	0	1	87	120	25	0	4	8	335	192	173	6	6	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	7	13	72	10	0	28	148	16	2358	22	187	145	21	152	46	0	0	52	11	13	52	163	14	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	10	0	1	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	2	1
ASV_151	0	4	4	1	0	2	0	10	88	7	3	7	2	2	3	4	0	3	5	1	1	14	37	6	13	2	202	1	0	114	21	9	0	9	1	0	3	7	9	3	68	3	8	17	6	779	19	11	1	12	3	33	0	2	2	1	2	1	4	1	1	3	1	10	3	6	7	16	1005	25	0	16	27	16	33	3	8	33	6	23	20	0	2	23	10	17	1334	47	10	0	10	2	2	0	0	1	0	0	1	1	1	0	0	5	2	7	0	7	0	0	0	175	0	2	5	11	0	0	0	0	0	0	0	0	2	11	11	3	11	0	0	0	11	6	0	15	1	4	0	2	8	0	15	2	1	9	15
ASV_170	9	10	24	39	44	170	63	70	49	48	9	15	9	18	6	0	18	9	9	7	20	4	1	9	27	17	58	1	48	88	14	220	16	91	5	8	80	8	7	24	46	0	1	43	64	5	1	16	2	1	12	0	1	0	0	0	2	6	0	24	0	0	38	23	5	17	18	18	1121	87	8	22	13	115	60	110	92	123	39	88	168	6	5	377	22	27	58	41	14	9	2	4	1	6	9	19	8	0	15	5	0	3	11	2	6	4	2	3	10	7	4	1	0	3	0	2	0	0	7	0	0	0	1	42	0	0	3	15	7	2	1	9	2	19	0	1	4	7	3	0	0	0	9	0	0	0	14
ASV_180	2	20	112	10	9	1232	1795	254	71	5	17	45	8	12	70	0	18	5	7	7	1	16	0	3	40	11	60	0	28	99	12	49	19	13	12	5	12	7	11	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	2	1	0	1	0	2	1	1	21	1	9	4	0	4	2	2	0	5	7	3	5	0	0	3	0	7	5	2	0	4	0	60	0	2	2	1	6	0	0	13	0	0	3	0	0	0	2	9	0	1	1	4	12	0	3	0	6	0	8	0	5	21	1	0	0	6	1	3	5	1	7
ASV_201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	35	0	1	2	0	0	0	0	0	0	0	86	19	3	1	0	0	0	0	1	10	217	6	9	17	1607	0	1010	1193	13	23	18	5	14	16	15	13	0	0	22	12	21	15	20	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_197	0	6	11	4	4	16	21	11	35	2	1	26	11	1	2	0	6	1	4	1	1	9	2	0	165	215	1011	2	142	568	143	55	423	7	4	3	3	6	18	0	9	1	1	0	67	2	1	1	10	1	0	0	0	0	0	0	3	2	1	4	0	0	50	0	2	2	120	3	21	4	1	358	60	5	18	8	3	24	9	12	19	1	1	11	16	12	77	282	21	0	3	2	0	0	2	1	1	0	0	8	0	0	0	0	0	0	0	7	0	14	0	5	0	0	4	3	0	0	0	0	0	1	11	10	11	3	1	8	8	1	11	2	4	7	10	2	3	14	44	0	0	6	2	2	4	0	4
ASV_172	16	4	51	380	920	34	425	13	23	24	104	1	87	5	8	8	10	7	7	6	7	1	0	2	7	4	9	0	9	31	29	69	7	6	8	4	35	6	12	4	2	2	79	2	1	1	1	1	0	0	1	0	0	0	1	0	3	2	0	2	0	1	0	1	1	3	4	2	8	22	0	16	13	4	6	3	5	33	8	10	5	80	1	9	9	12	255	361	6	2	1	12	7	0	7	1	2	0	4	1	2	120	5	49	29	6	6	9	2	0	44	74	0	0	18	3	3	12	1	39	2	1	0	17	1	0	8	58	53	3	0	0	1	8	1	1	1	0	1	1	1	2	4	10	152	5	238
ASV_265	0	24	36	36	9	173	24	6	10	0	3	12	1	11	1	1	4	3	1	2	2	14	8	9	36	12	29	1	2	212	4	2	4	8	105	14	41	3	3	11	139	10	234	56	20	73	181	89	16	79	24	38	32	1	7	66	6	2	101	1	22	14	86	143	338	83	2	19	171	314	1	90	80	16	6	3	4	11	1	33	65	0	0	141	13	37	11	42	26	0	4	1	0	3	0	0	1	4	0	10	4	0	0	4	6	14	0	20	0	2	0	45	0	0	0	12	0	1	2	2	3	9	3	10	15	12	2	3	11	5	16	0	4	2	5	0	6	22	26	20	10	10	5	14	0	1	112
ASV_423	25	14	65	81	15	94	320	26	23	7	27	27	33	32	6	3	11	2	5	9	1	2	0	23	27	8	1	0	12	40	4	86	14	48	62	4	18	11	16	26	588	10	35	68	16	455	86	25	9	14	19	63	20	0	0	1	1	2	0	26	0	15	34	52	5	17	0	11	164	16	8	18	6	39	50	75	29	82	17	77	146	32	2	120	12	33	38	11	3	3	5	8	9	10	10	5	8	5	2	17	1	9	22	11	21	18	6	31	16	3	6	22	4	0	1	13	0	9	2	9	0	0	0	21	7	2	7	0	8	1	6	4	12	5	2	6	1	3	18	6	0	1	53	2	1	5	16
ASV_132	1	0	0	0	2	12	4	9	1	0	1	3	0	13	0	0	0	0	0	0	0	3	0	5	7	0	0	0	0	2	0	3	1	5	18	4	12	0	1	10	131	15	38	201	40	212	42	67	1	178	69	11	9	4	0	1	3	36	8	0	1	7	690	1085	0	3	5	16	918	4	0	8	12	47	12	10	10	15	8	20	15	0	0	26	2	13	18	11	6	0	0	0	1	1	0	0	1	1	0	1	0	0	2	0	2	10	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	3	1	1	2	2	0	0	1	1	0	5	0	3	0	0	4	3	2	0	1	5	7	0	0	10
ASV_198	18	13	48	47	28	28	81	14	6	1	3	18	16	48	5	3	5	9	11	4	5	10	6	20	20	3	17	6	3	2	2	77	11	8	7	0	49	6	5	17	230	29	179	169	318	146	72	10	6	13	3	11	31	1	2	13	3	2	4	25	0	9	53	4	0	15	2	29	99	58	4	104	23	38	23	6	9	87	65	207	166	22	5	353	38	49	56	23	18	0	1	5	66	4	12	6	8	2	2	10	8	7	32	24	18	44	8	27	7	8	6	26	0	9	0	9	0	11	0	0	0	0	3	29	5	2	13	0	1	2	7	5	2	4	4	7	4	5	16	7	2	2	71	9	1	0	87
ASV_190	0	0	32	27	14	69	566	11	61	10	27	2	48	8	8	0	31	2	2	3	0	1	2	1	5	4	8	0	0	10	0	12	3	5	32	4	74	3	7	21	233	8	630	430	491	91	70	35	51	57	23	5	8	1	0	7	1	2	1	51	0	3	80	24	0	5	0	3	17	26	13	1	3	12	3	1	1	20	3	47	85	10	2	30	5	22	10	2	4	7	0	1	31	9	34	0	10	3	0	1	0	16	24	5	3	15	0	3	5	2	0	14	5	0	0	3	0	0	0	0	4	0	0	7	0	0	0	1	0	0	0	0	2	1	0	1	0	0	11	0	0	13	5	1	7	8	99
ASV_90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	1	0	4	4	0	0	0	0	0	0	0	17	6	24	13	37	60	0	305	3268	13	20	22	12	24	11	18	15	0	0	18	15	11	14	20	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	9	0	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV_124	1	1	24	10	54	69	30	117	136	43	1	12	7	2	0	0	4	1	1	1	8	0	1	12	17	1	19	0	21	31	2	16	5	42	3	0	150	1	0	30	16	0	175	4	3	3	2	29	0	2	29	1	0	0	0	0	0	15	0	0	0	0	2	27	2	9	4	7	2059	22	2	16	17	97	20	32	21	54	32	31	36	0	0	41	2	16	48	28	22	0	12	0	0	1	2	1	0	0	1	1	0	1	2	0	8	1	1	1	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	2	3	1	6	0	1	2	24	0	0	1	4	1	1	3	6	0	0	0	0	2	3	0	43
ASV_235	28	64	45	11	9	87	10	55	142	2	2	112	13	6	4	3	40	5	4	9	4	9	36	91	9	3	5	5	4	11	2	9	12	0	1	17	18	25	28	1	11	18	26	21	28	55	89	18	100	102	17	6	68	13	8	8	0	6	53	79	0	37	12	3	0	5	4	5	35	420	24	99	8	5	19	7	6	14	9	12	32	67	15	31	23	103	30	21	3	19	5	19	26	1	23	14	20	1	0	55	10	132	90	12	10	33	20	33	120	8	4	133	3	0	1	29	7	6	0	0	4	0	20	23	6	1	22	3	11	7	13	3	7	40	21	5	9	3	10	22	8	26	32	17	3	1	2
ASV_113	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	2	1	104	4	3	0	0	1	1	1	1	1	3	0	3	0	0	1	2	0	2	8	3	18	47	20	3191	0	38	34	12	13	11	21	30	16	17	22	0	0	22	19	15	31	26	17	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
ASV_292	0	0	1	11	0	0	7	1	1	0	0	0	2	9	0	0	0	2	0	0	0	0	0	0	17	19	3	0	3	8	2	0	5	3	3	2	2	0	1	3	11	6	1	11	3	11	7	1	1	20	1	6	3	1	2	82	14	0	1	0	1	0	40	12	10	6	12	4	10	1424	0	675	1115	11	10	19	5	17	12	9	18	0	0	20	10	10	13	12	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ASV_195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	1	0	25	12	13	0	2	0	16	73	3	5	24	3	1	7	0	0	1	1	0	29	18	17	8	11	532	0	676	2027	25	23	19	7	18	8	19	13	0	0	16	13	10	12	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0
ASV_185	1	9	6	27	4	91	42	6	69	5	3	0	11	0	0	1	5	7	2	8	0	7	14	4	10	13	6	1	8	22	8	12	9	8	6	2	34	1	7	1	78	24	50	125	47	255	63	67	5	262	12	35	150	2	3	1	7	5	4	7	2	21	40	180	75	181	22	156	126	27	2	135	132	36	121	20	11	149	24	50	26	4	2	40	31	30	25	19	14	1	3	1	1	2	0	1	1	2	0	6	4	8	3	36	3	6	2	23	8	3	2	4	5	0	3	22	0	0	0	0	4	1	19	11	4	0	4	2	19	5	18	2	9	1	2	5	1	18	17	15	1	8	8	2	8	2	26
ASV_163	3	1	28	10	8	46	103	28	2324	10	17	1	142	5	13	0	170	13	6	5	4	0	3	2	16	5	20	0	8	22	7	35	10	11	21	5	48	10	5	4	6	0	1	11	10	3	8	0	18	0	0	0	0	0	0	0	0	1	0	35	0	0	1	1	0	3	0	0	2	0	7	16	0	2	1	0	1	1	0	3	1	12	1	0	0	1	1	0	0	0	2	2	1	23	56	12	2	0	0	2	0	138	1	1	0	1	0	2	6	1	0	2	0	0	0	4	0	0	0	0	0	0	0	8	0	0	1	0	0	15	0	1	0	3	4	0	0	1	3	8	0	13	11	4	4	1	31
ASV_182	3	10	60	16	4	466	241	80	24	2	1	1	5	1	2	0	4	4	4	3	0	21	16	4	5	1	10	0	2	7	4	12	6	2	2	6	7	3	6	4	27	2	9	83	20	317	6	114	1	13	28	11	5	1	1	2	1	0	1	10	0	2	11	19	1	11	3	14	887	10	2	20	386	13	13	21	20	27	14	19	21	4	0	42	16	22	13	18	8	1	28	5	1	0	0	1	0	2	0	1	0	9	5	23	22	11	1	26	0	1	1	1	0	0	0	1	0	1	3	0	0	0	2	9	7	18	1	0	0	1	5	0	6	2	3	14	2	3	21	3	7	2	11	1	1	0	14
ASV_264	2	0	4	5	1	6	15	7	7	2	1	0	4	2	1	0	1	6	0	3	1	2	2	4	160	131	185	1	115	287	55	36	123	74	3	2	3	0	5	3	30	2	35	51	40	107	256	136	1	29	13	32	6	3	0	11	1	6	11	0	0	7	80	87	54	314	212	19	78	7	0	8	18	30	33	13	91	44	13	43	70	0	0	45	15	10	35	49	57	0	0	0	1	3	0	0	1	0	0	2	0	0	0	9	0	1	0	10	3	4	1	7	0	4	0	1	0	2	2	0	0	0	2	1	0	2	1	0	11	0	1	1	0	3	0	2	0	4	1	5	9	0	6	5	0	0	5
ASV_106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	30	13	16	2816	23	0	40	40	17	24	31	27	57	38	53	62	0	0	84	21	22	52	27	17	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0
ASV_244	27	4	15	24	4	99	493	185	252	15	15	7	26	29	4	1	14	1	3	2	0	3	5	11	7	3	5	1	3	7	3	8	5	7	27	3	16	5	4	3	39	10	13	144	98	88	105	11	5	76	4	3	13	1	1	1	1	11	2	391	0	2	135	2	3	207	0	5	31	4	48	32	37	3	5	9	8	10	4	45	37	34	12	24	5	7	5	4	2	18	6	3	17	11	6	7	22	1	2	41	0	25	16	30	3	4	2	13	2	6	0	12	1	0	0	9	0	2	0	1	0	0	2	3	3	1	2	0	3	0	0	40	4	11	27	2	0	0	16	6	0	13	18	10	1	1	16
ASV_217	42	28	10	10	19	10	16	323	65	41	22	21	52	12	5	22	33	8	105	6	3	9	23	65	9	2	8	15	2	9	7	12	4	10	1	1	9	25	1	1	0	0	10	1	1	3	0	0	41	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	2	0	2	3	1	149	1	3	2	22	1	0	12	4	6	1	130	14	5	2	29	22	10	9	64	24	22	64	16	94	8	72	3	4	304	54	171	250	12	20	12	10	15	68	21	24	52	1	0	0	7	22	24	0	0	0	0	0	109	1	4	5	1	8	0	0	71	6	28	9	3	1	1	36	0	0	0	40	2	29	2	3
ASV_281	1	16	65	67	13	525	258	87	16	12	8	3	10	6	4	0	2	1	1	1	3	9	1	8	10	4	9	0	2	16	2	76	3	8	58	3	27	2	4	7	77	0	853	40	5	49	37	17	10	28	4	2	6	0	0	2	9	2	0	10	0	3	12	26	1	35	1	4	192	20	2	7	19	35	9	2	4	12	2	9	17	10	0	39	6	59	8	3	2	2	2	1	0	4	0	4	0	0	1	15	1	1	4	16	32	6	0	26	0	0	0	14	36	0	0	35	3	1	0	2	8	0	0	7	2	0	6	1	3	2	6	0	2	3	26	2	0	0	4	9	0	2	12	6	1	13	28
ASV_222	0	0	25	16	0	178	140	3	0	1	0	0	4	1	0	0	4	1	0	1	0	0	0	0	6	1	4	0	0	1	3	2	1	0	0	0	19	0	0	5	55	7	16	1173	55	103	89	51	0	389	38	10	26	0	1	4	5	2	1	0	1	6	698	6	0	78	0	0	71	0	0	0	2	0	2	0	0	4	1	1	4	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV_279	2	11	6	26	17	65	6	7	19	0	24	12	4	0	1	2	3	3	5	5	3	10	1	13	272	114	87	0	102	90	85	100	96	66	5	0	17	0	3	4	24	0	3	11	53	46	4	14	10	195	12	5	1	0	0	1	3	1	1	1	0	1	19	1	1	5	16	17	285	103	0	26	48	37	56	98	39	72	26	40	57	1	1	60	20	9	88	241	25	2	0	3	10	1	3	0	3	3	0	9	5	3	5	9	4	8	0	25	3	18	4	25	2	0	0	8	0	2	0	0	0	2	0	6	2	0	2	2	23	2	2	1	4	5	5	0	1	15	9	2	0	1	16	0	0	1	4
ASV_207	3	0	4	1	5	1	16	5	11	19	1	0	4	0	2	0	2	1	2	2	6	0	1	0	21	63	11	0	96	88	34	9	39	32	3	3	22	4	13	5	67	5	58	14	2	35	20	8	4	2	7	25	2	0	1	3	6	4	26	1	1	1	1	43	9	14	10	10	476	36	5	17	19	38	268	640	124	181	11	98	95	11	4	156	9	8	37	26	13	0	0	0	1	1	1	5	2	0	1	2	5	2	3	0	0	0	1	0	0	10	1	0	0	8	1	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	3	1	2	0	0	0	3	0	0	0	1	4	2	2	1	1
ASV_154	1	7	2	1	1	0	3	0	0	0	0	8	1	0	0	0	0	0	0	1	0	10	8	1	0	1	1	0	1	0	0	1	0	0	3	0	2	0	0	2	63	9	9	54	10	15	14	20	2	52	10	36	20	1	6	3	5	1	2	0	0	51	148	21	10	10	13	14	28	91	2	117	1896	21	18	15	10	41	6	41	18	0	1	18	29	33	19	13	20	1	1	0	1	0	1	0	0	4	0	1	0	0	0	5	4	4	0	29	0	2	1	10	0	0	0	2	0	0	0	0	1	1	9	2	4	1	1	5	3	5	2	1	5	0	2	5	2	1	4	4	2	4	9	7	0	0	0
ASV_214	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	35	0	1	0	0	7	21	10	16	736	75	540	889	28	0	195	7	9	6	1	3	22	3	3	4	0	2	1	215	8	0	0	0	0	1	1	0	89	99	0	0	1	0	0	2	2	4	0	0	1	0	0	125	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_479	0	2	53	14	1	215	783	520	14	0	10	0	5	8	1	0	5	1	1	2	0	1	1	33	11	2	9	0	5	12	7	22	5	5	3	1	7	0	5	0	1	0	0	11	1	1	9	0	0	1	1	5	0	1	0	0	0	0	1	38	0	0	18	1	0	7	5	5	86	80	0	8	878	5	3	11	14	30	9	14	22	2	0	26	2	6	8	9	2	0	0	0	0	0	0	0	2	0	0	2	0	1	4	3	1	5	0	0	1	0	2	4	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	1	0	0	0	0	0	7	22	0	0	2	4	2	2	0	2	0	3	6
ASV_263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	11	0	4	0	0	12	3	1	4	0	4	1	7	0	0	13	5	27	148	59	56	28	33	46	3	74	24	137	263	2	5	71	5	3	6	0	6	4	104	69	4	82	111	15	155	76	0	404	474	37	4	0	1	36	3	0	7	0	0	0	1	16	61	29	338	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	2	2	0	0	0	1	0	2	0	0	0	1	1	0	1	1	0	1	1	0	3	4	0	7
ASV_369	3	3	14	1	1	63	15	7	38	0	3	14	2	1	2	3	1	11	16	4	2	3	16	39	96	62	10	3	76	94	57	21	34	61	4	2	10	6	15	9	39	18	110	33	56	93	13	27	2	25	4	45	114	1	1	13	2	7	8	2	2	5	45	38	51	15	29	7	63	61	5	29	123	22	38	183	65	115	34	41	40	7	0	42	25	50	15	31	83	5	2	1	1	3	0	4	2	4	0	9	1	2	4	5	5	8	2	29	9	6	1	2	8	12	1	14	0	3	0	0	6	10	9	1	11	1	8	1	17	7	8	18	4	7	2	7	1	16	17	20	5	5	101	18	1	0	1
ASV_328	9	9	67	3	9	250	132	53	118	18	9	8	28	3	9	1	31	1	5	0	5	9	3	28	13	1	6	1	4	12	2	21	7	3	36	3	16	46	0	6	34	3	86	226	24	29	16	205	87	101	15	1	1	0	1	0	0	0	10	84	0	0	67	22	0	11	2	0	12	33	27	41	35	1	2	0	0	1	1	14	1	90	25	5	1	1	8	8	0	8	15	4	32	49	27	9	36	2	1	51	14	64	78	1	2	10	2	8	17	10	2	22	0	0	0	11	0	6	0	5	3	0	7	7	1	1	28	1	8	0	4	5	8	4	10	13	9	2	11	11	0	0	44	2	0	3	152
ASV_596	2	4	12	9	6	1112	35	19	12	3	5	1	5	2	0	0	6	0	0	0	0	0	0	0	11	3	9	0	1	11	2	20	3	3	13	1	14	0	6	1	41	1	3	197	139	26	287	12	0	7	1	129	24	0	0	2	1	1	1	5	0	6	8	71	4	370	19	1	17	10	0	7	7	4	11	6	1	9	6	8	12	4	0	8	2	114	1	6	2	0	0	0	1	0	1	0	0	0	0	1	0	2	0	4	1	2	0	13	4	0	0	11	0	0	0	16	0	1	0	0	2	0	0	0	17	10	4	0	0	0	6	0	0	0	0	35	0	0	5	9	0	0	21	2	0	3	4
ASV_307	26	21	90	44	22	105	357	120	125	5	11	54	19	22	12	1	7	4	3	8	4	18	6	23	23	3	12	4	5	25	4	16	10	10	26	9	21	23	5	13	76	9	41	39	11	13	123	32	102	48	28	2	28	2	0	15	0	1	6	29	2	0	14	2	0	85	3	2	43	13	7	90	6	8	9	4	12	11	4	28	24	16	5	35	14	33	30	13	10	5	9	6	13	6	3	19	14	6	3	11	12	27	24	13	7	24	7	61	6	5	5	15	3	0	1	4	0	1	0	0	0	0	3	19	1	21	47	2	18	2	0	3	2	9	4	3	0	3	11	14	1	14	90	14	3	0	2
ASV_338	0	5	0	7	0	1	0	0	1	0	1	4	2	0	1	1	0	0	0	2	0	4	2	1	14	10	8	2	6	0	4	4	30	9	8	0	10	0	7	6	77	7	6	511	53	100	38	13	0	91	6	9	12	6	10	33	10	13	2	1	3	36	273	32	22	11	75	11	19	347	0	316	221	21	8	10	22	68	11	111	65	2	0	58	8	21	15	23	14	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	3	0	6	0	0	0	1	4	1	0	0	0	0	1	0	0	0	5	2	1	0	0	4	4	2	0	0	1	0	2	0	0	5	7	1	0	0	2	1	0	0	0
ASV_280	63	8	87	35	15	82	195	64	83	3	20	5	47	33	6	0	18	4	5	2	0	8	4	29	6	1	17	3	3	15	2	20	4	9	6	18	16	8	7	7	38	15	10	36	13	30	50	1	8	57	11	0	10	0	0	0	0	1	2	21	0	1	82	16	5	6	0	2	58	9	25	46	17	57	9	4	5	18	4	49	50	29	3	44	16	83	37	8	9	4	2	13	9	13	1	4	22	4	3	17	2	216	180	23	15	10	7	54	6	11	5	4	0	6	0	16	1	85	0	11	0	0	13	28	5	2	12	0	2	1	5	58	2	10	1	4	1	5	21	25	3	22	42	23	1	2	35
ASV_256	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	58	13	31	127	877	395	218	37	1	37	2	3	7	39	4	34	3	2	24	4	0	1	28	11	20	91	236	36	57	98	0	134	15	6	6	14	4	13	8	17	13	1	0	30	28	10	22	7	3	0	0	4	0	0	0	0	1	0	0	0	0	1	2	11	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	3	2	8	13	0	0	0	9	0	1	3	0	0	11	0	0	2	27	0	4	7	3	0	0	0
ASV_223	0	0	3	98	0	183	3	1	2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	2	2	8	4	0	1	0	21	0	1	0	61	1	342	1562	9	70	18	132	0	53	20	3	6	1	0	2	10	0	0	1	0	6	15	19	2	91	1	1	23	2	0	1	3	36	2	1	0	3	2	2	4	0	0	10	0	1	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV_387	5	7	17	20	43	13	73	12	108	6	162	2	35	18	4	0	22	9	24	0	0	6	4	28	5	3	9	1	3	8	1	123	3	8	5	4	6	3	5	30	226	6	133	81	58	77	23	28	1	5	6	22	6	0	0	0	0	1	4	3	0	3	23	36	0	6	0	6	35	5	6	6	13	57	16	1	7	90	23	80	197	6	2	238	12	73	31	4	9	2	2	0	0	1	14	3	5	0	0	13	3	11	19	30	13	35	3	25	1	0	10	12	0	0	0	9	0	6	0	0	0	0	1	1	0	1	0	0	0	0	1	7	4	12	0	3	2	2	0	7	1	6	33	6	5	3	34
ASV_306	12	9	18	31	6	20	61	16	57	8	43	1	7	15	11	2	2	9	19	6	15	54	0	3	100	23	26	0	15	18	17	134	49	14	0	5	4	2	3	12	9	0	3	2	0	102	11	1	1	4	9	11	0	0	0	1	0	0	2	8	0	0	0	11	2	7	6	14	374	206	27	17	19	9	22	16	12	28	166	54	55	14	1	150	29	29	117	29	18	3	4	4	6	7	0	7	3	2	11	29	3	0	19	22	9	12	0	1	14	9	3	7	0	0	5	17	0	21	8	0	0	0	0	11	0	0	2	1	4	0	4	15	16	12	0	0	2	10	31	1	3	2	9	3	9	3	19
