OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_6211	Eukaryota	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Hantzschia	Hantzschia_amphioxys
ASV_3582	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Unassigned
ASV_4216	Eukaryota	Cercozoa	Filosa-Imbricatea	Euglyphida	Euglyphidae	Euglypha	Euglypha_rotunda
ASV_4305	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_4306	Eukaryota	Cercozoa	Endomyxa	Vampyrellida	Leptophryidae	Platyreta	Platyreta_germanica
ASV_5048	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_5049	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_5369	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Pseudoplatyophrya	Pseudoplatyophrya_nana
ASV_6168	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Colpodida_X	Colpodida_X_sp.
ASV_6429	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1803	Eukaryota	Apicomplexa	Gregarinomorphea	Eugregarinorida	Gregarinidae	Leidyana1	Unassigned
ASV_2053	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Bursariomorphida	Bryometopus	Unassigned
ASV_2564	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3917	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_4260	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_4686	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Unassigned	Unassigned
ASV_5014	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_6733	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_3349	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_3353	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_4226	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_4551	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_4565	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_1295	Eukaryota	Pseudofungi	Oomycota	Oomycota_X	Unassigned	Unassigned	Unassigned
ASV_2398	Eukaryota	Ciliophora	Litostomatea	Litostomatea_X	Litostomatea_XX	Litostomatea_XXX	Litostomatea_XXX_sp.
ASV_2589	Eukaryota	Mesomycetozoa	Ichthyosporea	Ichthyosphonida	Pseudoperkinsidae	Unassigned	Unassigned
ASV_2839	Eukaryota	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Hantzschia	Hantzschia_amphioxys
ASV_3311	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_3366	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Unassigned
ASV_3370	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_3496	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_3821	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_3914	Eukaryota	Cercozoa	Filosa	Filosa_X	Filosa_XX	Filosa_XXX	Filosa_XXX_sp.
ASV_4383	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_4498	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_4675	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_5590	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_5873	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_6003	Eukaryota	Conosa	Variosea	ATCC50593-Flamella-WIM80-lineage	ATCC50593-lineage	ATCC50593-lineage_X	ATCC50593-lineage_X_sp.
ASV_1999	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_ramosa
ASV_3045	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_3325	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_3880	Eukaryota	Lobosa	Lobosa-G1	Lobosa-G1_X	Lobosa-G1_XX	Lobosa-G1_XXX	Lobosa-G1_XXX_sp.
ASV_4218	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Cyrtolophosidida	Unassigned	Unassigned
ASV_5052	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytrichidae_X	Oxytrichidae_X_sp.
ASV_5474	Eukaryota	Cercozoa	Endomyxa	Vampyrellida	Leptophryidae	Theratromyxa	Theratromyxa_weberi
ASV_2029	Eukaryota	Cercozoa	Filosa-Thecofilosea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3005	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Neoheteromita	Neoheteromita_sp.
ASV_3112	Eukaryota	Conosa	Variosea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3225	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Unassigned	Unassigned
ASV_3485	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_3844	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_4894	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_4917	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5118	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandona	Sandona_sp.
ASV_5355	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5948	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6638	Eukaryota	Ciliophora	Litostomatea	Rhynchostomatia	Dileptidae	Dileptidae_X	Dileptidae_X_sp.
ASV_1705	Eukaryota	Chlorophyta	Trebouxiophyceae	Microthamniales	Microthamniales_X	Trebouxia	Trebouxia_sp.
ASV_3289	Eukaryota	Sagenista	Labyrinthulomycetes	Labyrinthulales	Labyrinthulaceae	Labyrinthulaceae_X	Labyrinthulaceae_X_sp.
ASV_3730	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_4922	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_4958	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsa	Allapsa_vibrans
ASV_1574	Eukaryota	Sagenista	Labyrinthulomycetes	Labyrinthulales	Labyrinthulaceae	Labyrinthulaceae_X	Labyrinthulaceae_X_sp.
ASV_1689	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Urostylidae	Uroleptus	Uroleptus_gallina
ASV_2618	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_2824	Eukaryota	Lobosa	Lobosa-G1	Lobosa-G1_X	Lobosa-G1_XX	Lobosa-G1_XXX	Lobosa-G1_XXX_sp.
ASV_2993	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_3393	Eukaryota	Opalozoa	MAST-12	MAST-12C	MAST-12C_X	MAST-12C_XX	MAST-12C_XX_sp.
ASV_3837	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_4179	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_4338	Eukaryota	Opalozoa	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.
ASV_4483	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_4609	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_5555	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_5832	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6529	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_1985	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Platyophryida	Platyophrya	Platyophrya_sp.
ASV_2306	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3275	Eukaryota	Lobosa	Tubulinea	Echinamoebida	Vermamoebidae	Hartmannella	Hartmannella_vermiformis
ASV_3480	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellales_X	Unassigned	Unassigned
ASV_4582	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Group-Te	Group_Te_sp.
ASV_6185	Eukaryota	Lobosa	Lobosa-G1	Lobosa-G1_X	Lobosa-G1_XX	Lobosa-G1_XXX	Lobosa-G1_XXX_sp.
ASV_6742	Eukaryota	Cercozoa	Filosa-Granofilosea	Filosa-Granofilosea_X	Novel-Gran-6	Novel-Gran-6_X	Novel-Gran-6_X_sp.
ASV_6939	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_1757	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_2371	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2997	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_3158	Eukaryota	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Unassigned	Unassigned
ASV_3591	Eukaryota	Conosa	Variosea	Variosea_X	Filamoebidae	Filamoeba	Filamoeba_sp.
ASV_3619	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_3738	Eukaryota	Cercozoa	Filosa-Granofilosea	Filosa-Granofilosea_X	Novel-Gran-6	Novel-Gran-6_X	Novel-Gran-6_X_sp.
ASV_5505	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_5530	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_1906	Eukaryota	Ciliophora	Litostomatea	Litostomatea_X	Litostomatea_XX	Litostomatea_XXX	Litostomatea_XXX_sp.
ASV_2250	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2886	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Urospinula	Urospinula_succisa
ASV_3525	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_3630	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_4068	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_6314	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_2351	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Unassigned	Unassigned	Unassigned
ASV_3690	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_4630	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4738	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_4994	Eukaryota	Cercozoa	Filosa-Imbricatea	Euglyphida	Unassigned	Unassigned	Unassigned
ASV_5702	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_oxoniensis
ASV_6113	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6165	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_6450	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_2546	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_2662	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_3345	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3377	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_4098	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_4277	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_4658	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_5712	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_5751	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Cyrtolophosidida	Pseudocyrtolophosis	Pseudocyrtolophosis_sp.
ASV_2443	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Colpodida_X	Colpodida_X_sp.
ASV_3449	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_3510	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_3743	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Unassigned	Unassigned	Unassigned
ASV_3761	Eukaryota	Apusomonadidae	Apusomonadidae_Group-1	Apusomonadidae_Group-1_X	Apusomonadidae_Group-1_XX	Apusomonas	Apusomonas_proboscidea
ASV_4062	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_6127	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1872	Eukaryota	Cercozoa	Endomyxa-Phytomyxea	Plasmodiophorida	Polymyxa-lineage	Polymyxa	Polymyxa_graminis
ASV_1976	Eukaryota	Conosa	Variosea	Variosea_X	Variosea_XX	Variosea_XXX	Variosea_XXX_sp.
ASV_2413	Eukaryota	Ciliophora	Oligohymenophorea	Scuticociliatia_2	Scuticociliatia_2_X	Scuticociliatia_2_XX	Scuticociliatia_2_XX_sp.
ASV_2826	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_2941	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Unassigned
ASV_2999	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_3425	Eukaryota	Lobosa	Tubulinea	Leptomyxida	Leptomyxidae	Ripidomyxa	Ripidomyxa_sp.
ASV_3566	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Glissomonadida_X	Glissomonadida_XX	Glissomonadida_XX_sp.
ASV_3787	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_3858	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3888	Eukaryota	Cercozoa	Filosa-Imbricatea	Euglyphida	Trinematidae	Trinema	Trinema_lineare
ASV_4223	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_4330	Eukaryota	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_sp.
ASV_4619	Eukaryota	Discoba	Jakobida	Jakobida_X	Jakobidae	Andalucia	Andalucia_godoyi
ASV_5349	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Platyophryida	Platyophrya	Unassigned
ASV_6658	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2079	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_2487	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2812	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2975	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Spumella	Spumella_sp.
ASV_3493	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_Clade-N/F-A	Sandonidae_Clade_N/F-A_sp.
ASV_3817	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_3985	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Metabolomonas	Metabolomonas_insania
ASV_4286	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Unassigned	Unassigned
ASV_4691	Eukaryota	Lobosa	Lobosa-G1	Lobosa-G1_X	Lobosa-G1_XX	Lobosa-G1_XXX	Lobosa-G1_XXX_sp.
ASV_4936	Eukaryota	Cercozoa	Filosa-Imbricatea	Euglyphida	Unassigned	Unassigned	Unassigned
ASV_6137	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_7046	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1754	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Neoheteromita	Neoheteromita_sp.
ASV_1977	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Unassigned	Unassigned
ASV_2252	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_5498	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_2510	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_2535	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Unassigned	Unassigned	Unassigned
ASV_2632	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_2876	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Unassigned	Unassigned
ASV_3044	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3340	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_4290	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_4438	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonadidae_X	Cercomonadidae_X_sp.
ASV_4552	Eukaryota	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Watanabea-Clade_XX	Watanabea-Clade_XX_sp.
ASV_4568	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5113	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_5133	Eukaryota	Cercozoa	Endomyxa	Vampyrellida	Vampyrellidae	Vampyrella	Unassigned
ASV_5999	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_6011	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Unassigned	Unassigned	Unassigned
ASV_6392	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_1815	Eukaryota	Ciliophora	Litostomatea	Rhynchostomatia	Dileptidae	Dileptidae_X	Dileptidae_X_sp.
ASV_3431	Eukaryota	Conosa	Variosea	Variosea_X	AND16-lineage	AND16-lineage_X	AND16-lineage_X_sp.
ASV_4012	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_4287	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5403	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Cyrtolophosidida	Unassigned	Unassigned
ASV_5921	Eukaryota	Cercozoa	Endomyxa	Vampyrellida	Leptophryidae	Leptophryidae_X	Leptophryidae_X_sp.
ASV_5933	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Glissomonadida_X	Glissomonadida_XX	Glissomonadida_XX_sp.
ASV_6487	Eukaryota	Ochrophyta	Xanthophyceae	Xanthophyceae_X	Xanthophyceae_XX	Botrydiopsis	Botrydiopsis_callosa
ASV_6737	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_1898	Eukaryota	Mesomycetozoa	Ichthyosporea	Ichthyosphonida	Pseudoperkinsidae	Unassigned	Unassigned
ASV_2394	Eukaryota	Lobosa	Lobosa-G1	Lobosa-G1_X	Lobosa-G1_XX	Lobosa-G1_XXX	Lobosa-G1_XXX_sp.
ASV_2457	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytrichidae_X	Oxytrichidae_X_sp.
ASV_4020	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_4309	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonadidae_X	Cercomonadidae_X_sp.
ASV_4726	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Cyrtolophosidida	Unassigned	Unassigned
ASV_5236	Eukaryota	Lobosa	Tubulinea	Leptomyxida	Leptomyxidae	Ripidomyxa	Ripidomyxa_sp.
ASV_5461	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5581	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_6014	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Bursariomorphida	Bryometopus	Unassigned
ASV_6250	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2982	Eukaryota	Apicomplexa	Gregarinomorphea	Neogregarinorida	Actinocephalidae	Actinocephalidae_NEO1	Actinocephalidae_NEO1_sp.
ASV_3176	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_3278	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Platyophryida	Platyophrya	Unassigned
ASV_3934	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_4151	Eukaryota	Lobosa	Tubulinea	Leptomyxida	Leptomyxidae	Ripidomyxa	Ripidomyxa_sp.
ASV_4586	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5510	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_5852	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_6903	Eukaryota	Lobosa	Lobosa-G1	Lobosa-G1_X	Lobosa-G1_XX	Lobosa-G1_XXX	Lobosa-G1_XXX_sp.
ASV_1905	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_2339	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_2766	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_3083	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_3085	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
