OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_4407	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5240	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Bradysiopsis	Bradysiopsis_vittigera
ASV_5923	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Filenchus	Filenchus_sp.
ASV_2979	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Chromadorea_XX	Chromadorea_XX_sp.
ASV_3664	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Unassigned	Unassigned
ASV_5626	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Ditylenchus	Ditylenchus_sp.
ASV_5817	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6698	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Chromadorea_XX	Chromadorea_XX_sp.
ASV_7140	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Unassigned	Unassigned
ASV_4660	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Isolaimium	Unassigned
ASV_5181	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Unassigned	Unassigned
ASV_5703	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_6805	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Aphelenchoides_bicaudatus
ASV_3800	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4111	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Helicotylenchus	Unassigned
ASV_6071	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6288	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6441	Eukaryota	Metazoa	Tardigrada	Tardigrada_X	Tardigrada_XX	Unassigned	Unassigned
ASV_6810	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Unassigned	Unassigned
ASV_7127	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Bledius	Bledius_femoralis
ASV_4056	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Chromadorea_XX	Chromadorea_XX_sp.
ASV_5760	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_4613	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Paratylenchus	Unassigned
ASV_5613	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Cylindrolaimus	Cylindrolaimus_sp.
ASV_6272	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Ditylenchus	Ditylenchus_destructor
ASV_6711	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Unassigned	Unassigned
ASV_4398	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Unassigned	Unassigned
ASV_5522	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6064	Eukaryota	Metazoa	Arthropoda	Hexapoda	Collembola	Isotoma	Isotoma_viridis
ASV_6068	Eukaryota	Metazoa	Tardigrada	Tardigrada_X	Tardigrada_XX	Tardigrada_XXX	Tardigrada_XXX_sp.
ASV_6360	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Enoplea_XX	Enoplea_XX_sp.
ASV_4145	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5501	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5722	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Unassigned
ASV_6929	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4594	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_3896	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Aphelenchoides_sp.
ASV_5149	Eukaryota	Metazoa	Arthropoda	Hexapoda	Collembola	Folsomia	Folsomia_candida
ASV_5892	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5245	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Chromadorea_XX	Chromadorea_XX_sp.
ASV_5353	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5676	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Enoplea_XX	Enoplea_XX_sp.
ASV_6332	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Barynotus	Barynotus_moerens
ASV_3581	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Ditylenchus	Unassigned
ASV_5745	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6017	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Malenchus	Malenchus_andrassyi
ASV_3607	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Unassigned
ASV_4831	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4846	Eukaryota	Metazoa	Arthropoda	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6747	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_2511	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4603	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5951	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Boleodorus	Boleodorus_thylactus
ASV_6568	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_4162	Eukaryota	Metazoa	Tardigrada	Tardigrada_X	Tardigrada_XX	Apodibius	Apodibius_confusus
ASV_4354	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_6196	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Cylindrolaimus	Cylindrolaimus_sp.
ASV_6370	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_3194	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_4269	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Paratylenchus	Unassigned
ASV_4804	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Tylolaimophorus	Tylolaimophorus_typicus
ASV_6157	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Chromadorea_XX	Chromadorea_XX_sp.
ASV_6231	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Ctenacarus	Ctenacarus_araneola
ASV_6782	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6883	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_3895	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4819	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Unassigned	Unassigned
ASV_6062	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Enoplea_XX	Enoplea_XX_sp.
ASV_6091	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Solididens	Solididens_vulgaris
ASV_5411	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6290	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Brachychthoniidae	Brachychthoniidae_sp.
ASV_3809	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Ditylenchus	Unassigned
ASV_4063	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6175	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Unassigned	Unassigned
ASV_6622	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Ottolenchus	Ottolenchus_discrepans
ASV_4468	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6773	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Chromadorea_XX	Chromadorea_XX_sp.
ASV_3900	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Gehypochthonius	Gehypochthonius_sp.
ASV_4471	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Aphelenchoides_bicaudatus
ASV_5099	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Unassigned
ASV_5979	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Filenchus	Unassigned
ASV_7078	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Aphelenchoides_sp.
ASV_6340	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4159	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_4772	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Helicotylenchus	Unassigned
ASV_7108	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Unassigned	Unassigned
ASV_4717	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5351	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Filenchus	Unassigned
ASV_6904	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4501	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Hemicriconemoides	Hemicriconemoides_sp.
ASV_4682	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Panagrolaimus	Panagrolaimus_sp.
ASV_4844	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Paratylenchus	Unassigned
ASV_5228	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6020	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Unassigned	Unassigned
ASV_6160	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Enoplea_XX	Enoplea_XX_sp.
ASV_6278	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Aphelenchoides_ritzemabosi
ASV_7128	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Boleodorus	Boleodorus_thylactus
ASV_4683	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Robustodorus	Robustodorus_megadorus
ASV_4983	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6771	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Enoplea_XX	Enoplea_XX_sp.
ASV_5076	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Tylencholaimus	Unassigned
ASV_6082	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Chromadorea_XX	Chromadorea_XX_sp.
ASV_7014	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Insecta_X	Insecta_X_sp.
ASV_7147	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Unassigned	Unassigned
ASV_6297	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Filenchus	Filenchus_discrepans
ASV_6885	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5667	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6032	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Filenchus	Filenchus_discrepans
ASV_4424	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4475	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Anguina	Anguina_agrostis
ASV_5176	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Unassigned	Unassigned
ASV_5608	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5040	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Stigmalychus	Stigmalychus_sp.
ASV_5238	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Anomyctus	Anomyctus_xenurus
ASV_5620	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Unassigned	Unassigned
ASV_4101	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4834	Eukaryota	Metazoa	Tardigrada	Tardigrada_X	Tardigrada_XX	Unassigned	Unassigned
ASV_5458	Eukaryota	Metazoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5506	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_6896	Eukaryota	Metazoa	Annelida	Annelida_X	Annelida_XX	Unassigned	Unassigned
ASV_6919	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4459	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6209	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Unassigned
ASV_7065	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4706	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Ditylenchus	Ditylenchus_sp.
ASV_5496	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Helicotylenchus	Unassigned
ASV_6025	Eukaryota	Metazoa	Nematoda	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6343	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Helicotylenchus	Helicotylenchus_platyurus
ASV_6717	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Stigmalychus	Stigmalychus_sp.
ASV_6849	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Unassigned
ASV_6881	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Aphelenchoides_subtenuis
ASV_5783	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_4150	Eukaryota	Metazoa	Nematoda	Enoplea	Enoplea_X	Unassigned	Unassigned
ASV_6151	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Robustodorus	Robustodorus_megadorus
ASV_6684	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Aphelenchoides	Unassigned
ASV_6842	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Ditylenchus	Ditylenchus_sp.
ASV_6983	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5226	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Lelenchus	Lelenchus_leptosoma
ASV_5490	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Neopsilenchus	Neopsilenchus_magnidens
ASV_6346	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Deladenus	Deladenus_sp.
ASV_5782	Eukaryota	Metazoa	Rotifera	Rotifera_X	Rotifera_XX	Rotifera_XXX	Rotifera_XXX_sp.
ASV_5114	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Chromadorea_XX	Chromadorea_XX_sp.
ASV_6031	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Stigmalychus	Stigmalychus_sp.
ASV_5125	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Robustodorus	Robustodorus_megadorus
ASV_6505	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Isolaimium	Unassigned
ASV_6386	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_7080	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6714	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Ditylenchus	Ditylenchus_sp.
ASV_7143	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_5404	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6784	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
ASV_6931	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Filenchus	Filenchus_sp.
ASV_5259	Eukaryota	Metazoa	Nematoda	Chromadorea	Chromadorea_X	Unassigned	Unassigned
