SampleID	richness	chao1	ACE	shannon	simpson	invsimpson
Q84	3377	6012.13663663664	6701.14813033888	7.16406985500344	0.995315744035381	213.481075234417
Q85	3252	5928.12935323383	6254.82932684573	6.97795552177552	0.991222751262415	113.930917295067
Q86	2994	4904.59491525424	5330.01731768635	7.18384466991444	0.997747894166779	444.028866338712
Q87	3271	5486.53240740741	5871.39197733386	7.26461257334003	0.997532008707779	405.187815350807
Q89	2860	4629.9012797075	4820.81896656215	7.0935995481891	0.997620746355334	420.299871029663
Q9	3097	5391.12802768166	5683.75551310358	7.03512942130918	0.995503852148736	222.412614771726
Q90	3608	5736.46245059289	6061.95032184694	7.53082568047362	0.998427395477613	635.887780916403
Q92	2928	4935.5595026643	5159.32506269144	6.95011783169332	0.995247237286967	210.403939851205
Q98	3237	5748.63695299838	6221.29520924814	7.13712756158817	0.996103018592874	256.608871207717
Q99	3034	5261.16243654822	5740.56493340058	6.92257708452079	0.993659254426785	157.710160178044
